protocol,function,algorithm,run,best,n_fes,max_iter,seconds
equal_iterations,F30,TSA,7,14173901.658382984,44827,500,37.793588899992756
equal_iterations,F30,TSA,8,10404214.39579518,45025,500,45.583814199999324
equal_iterations,F30,TSA,9,10851193.115571106,44909,500,43.165251800004626
equal_iterations,F30,SOS,0,7815.787572053821,60030,500,43.498988699997426
equal_iterations,F30,SOS,1,29722.038509284044,60030,500,45.258765300008235
equal_iterations,F30,SOS,2,36928.34932107103,60030,500,35.46954250000999
equal_iterations,F30,SOS,3,27192.108841434907,60030,500,34.96681890000764
equal_iterations,F30,SOS,4,29399.244853900404,60030,500,44.00602099999378
equal_iterations,F30,SOS,5,10111.405998973645,60030,500,34.89262329999474
equal_iterations,F30,SOS,6,9381.754810230186,60030,500,36.21574260000489
equal_iterations,F30,SOS,7,17858.849587162833,60030,500,34.951866899995366
equal_iterations,F30,SOS,8,18696.084256949307,60030,500,34.95544400000654
equal_iterations,F30,SOS,9,23465.300949308315,60030,500,38.46682639999199
equal_iterations,F30,ES,0,97923.94462813347,105030,500,57.36203370000294
equal_iterations,F30,ES,1,99625.56211981594,105030,500,57.82688119998784
equal_iterations,F30,ES,2,96896.6681699979,105030,500,62.590409600001294
equal_iterations,F30,ES,3,86571.96939122432,105030,500,58.4505780999898
equal_iterations,F30,ES,4,119160.12725903947,105030,500,57.69428930000868
equal_iterations,F30,ES,5,261015.6273083954,105030,500,63.9497687999974
equal_iterations,F30,ES,6,102605.00711134585,105030,500,63.21871279999323
equal_iterations,F30,ES,7,90540.71699353734,105030,500,63.07703899999615
equal_iterations,F30,ES,8,179026.83810547594,105030,500,63.09942470000533
equal_iterations,F30,ES,9,109699.7227430812,105030,500,62.86606840000604
equal_iterations,F30,FA,0,101585174673920.47,217533,500,93.64394300000276
equal_iterations,F30,FA,1,52514033587688.68,217539,500,93.87556689999474
equal_iterations,F30,FA,2,313114218965689.06,217528,500,87.32665790000465
equal_iterations,F30,FA,3,83686476561735.95,217535,500,87.21624369999336
equal_iterations,F30,FA,4,110575174740564.39,217544,500,85.84048929999699
equal_iterations,F30,FA,5,97506028222964.34,217540,500,84.54402359999949
equal_iterations,F30,FA,6,39201358712373.16,217538,500,84.07467220000399
equal_iterations,F30,FA,7,708037090428386.0,217533,500,81.98011989999213
equal_iterations,F30,FA,8,877018563019553.4,217534,500,80.48269710000022
equal_iterations,F30,FA,9,199135251704089.34,217544,500,80.80771409999579
equal_evaluations,F1,HS,0,3364517.049949452,60000,59970,11.629277400003048
equal_evaluations,F1,HS,1,13888820.735318217,60000,59970,15.353454900003271
equal_evaluations,F1,HS,2,2058458.4775833471,60000,59970,15.272215100005269
equal_evaluations,F1,HS,3,5701307.4668828575,60000,59970,11.675679099993431
equal_evaluations,F1,HS,4,2761447.6679302105,60000,59970,11.756396500000847
equal_evaluations,F1,HS,5,6931780.990008739,60000,59970,11.736197599995648
equal_evaluations,F1,HS,6,1526691.1319637029,60000,59970,15.548703200009186
equal_evaluations,F1,HS,7,12709024.319620648,60000,59970,15.38692259999516
equal_evaluations,F1,HS,8,2662241.3930952973,60000,59970,11.842881100004888
equal_evaluations,F1,HS,9,5749771.620241252,60000,59970,15.450222200001008
equal_evaluations,F1,LSHADE,0,103.79689634398,59552,3499,7.496743499999866
equal_evaluations,F1,LSHADE,1,1960.785089677048,59552,3499,11.183929699996952
equal_evaluations,F1,LSHADE,2,853.9811797492416,59552,3499,7.393492300005164
equal_evaluations,F1,LSHADE,3,2567.427279003686,59552,3499,11.143241199999466
equal_evaluations,F1,LSHADE,4,499.91861211480773,59552,3499,11.182721100005438
equal_evaluations,F1,LSHADE,5,208.68899969974822,59552,3499,11.54282420000527
equal_evaluations,F1,LSHADE,6,302.3494358975296,59552,3499,7.476156300006551
equal_evaluations,F1,LSHADE,7,473.4680965939935,59552,3499,11.237013100006152
equal_evaluations,F1,LSHADE,8,124.75550483063573,59552,3499,11.63868889999867
equal_evaluations,F1,LSHADE,9,698.1988414156513,59552,3499,9.460345700004837
equal_evaluations,F1,PSO,0,17153712178.973536,60000,1999,0.8585870000097202
equal_evaluations,F1,PSO,1,16496030775.955233,60000,1999,1.3673242999939248
equal_evaluations,F1,PSO,2,13945745173.311962,60000,1999,1.357068099998287
equal_evaluations,F1,PSO,3,28687853094.82958,60000,1999,1.3663301999913529
equal_evaluations,F1,PSO,4,14877042346.569407,60000,1999,1.2980283999931999
equal_evaluations,F1,PSO,5,35557156496.544044,60000,1999,0.8544335999904433
equal_evaluations,F1,PSO,6,17873691318.24774,60000,1999,0.8484224999992875
equal_evaluations,F1,PSO,7,29292830294.96103,60000,1999,0.8493204999977024
equal_evaluations,F1,PSO,8,43548926958.618126,60000,1999,0.8401925999933155
equal_evaluations,F1,PSO,9,20447475882.060158,60000,1999,0.8585252000048058
equal_evaluations,F1,GWO,0,2435397179.8654366,60000,1999,3.4807480000017677
equal_evaluations,F1,GWO,1,1082635142.8184721,60000,1999,3.474662599997828
equal_evaluations,F1,GWO,2,1214970055.368736,60000,1999,3.479268100010813
equal_evaluations,F1,GWO,3,4395131966.313602,60000,1999,3.475401599993347
equal_evaluations,F1,GWO,4,1785123550.8133929,60000,1999,3.481688200001372
equal_evaluations,F1,GWO,5,2266331145.541467,60000,1999,3.466156200011028
equal_evaluations,F1,GWO,6,3074703080.5777416,60000,1999,3.4764894999971148
equal_evaluations,F1,GWO,7,2645787917.242112,60000,1999,3.4803411000029882
equal_evaluations,F1,GWO,8,6043167458.064215,60000,1999,4.380077299996628
equal_evaluations,F1,GWO,9,2630890084.387075,60000,1999,4.562711500009755
equal_evaluations,F1,HHO,0,75482946.07746878,57998,1040,2.3140218000044115
equal_evaluations,F1,HHO,1,58574788.96162258,57276,1040,2.2741864999989048
equal_evaluations,F1,HHO,2,70690247.97190833,57504,1040,1.460224800001015
equal_evaluations,F1,HHO,3,85275847.97060528,57488,1040,1.4586492000089493
equal_evaluations,F1,HHO,4,105159332.97152059,57238,1040,2.2192439999926137
equal_evaluations,F1,HHO,5,79779435.5601921,57946,1040,2.2981938000011723
equal_evaluations,F1,HHO,6,119847278.32276906,57724,1040,1.4898615999991307
equal_evaluations,F1,HHO,7,56683533.088102855,57726,1040,1.4795502000051783
equal_evaluations,F1,HHO,8,110946741.9425826,57678,1040,1.4933163999958197
equal_evaluations,F1,HHO,9,82495823.86611322,58142,1040,1.4922563000000082
equal_evaluations,F1,BFO,0,929813.4991101047,40093,762,1.1686615999933565
equal_evaluations,F1,BFO,1,1038600.1547183262,39596,762,1.181051599996863
equal_evaluations,F1,BFO,2,483088.71585662896,40128,762,1.5104336000076728
equal_evaluations,F1,BFO,3,1047139.2904703885,39322,762,1.1720811999985017
equal_evaluations,F1,BFO,4,975056.4033110644,40503,762,1.179236600000877
equal_evaluations,F1,BFO,5,835897.6293902502,39638,762,1.1672276000026613
equal_evaluations,F1,BFO,6,552079.6194378135,39908,762,1.7139244999998482
equal_evaluations,F1,BFO,7,889568.5199754259,39986,762,1.1739998999983072
equal_evaluations,F1,BFO,8,750326.0844600294,39695,762,1.1780812999932095
equal_evaluations,F1,BFO,9,637381.1405830381,39989,762,1.1540940999984741
equal_evaluations,F1,TSA,0,3023271.2684976785,60000,681,10.806163899993408
equal_evaluations,F1,TSA,1,590757.3333805071,60000,681,11.462354100003722
equal_evaluations,F1,TSA,2,1882504.989534742,60000,681,11.286319199993159
equal_evaluations,F1,TSA,3,2605957.2629444613,60000,681,11.287610899991705
equal_evaluations,F1,TSA,4,2425913.5755344178,60000,681,10.278744299997925
equal_evaluations,F1,TSA,5,811319.2845866752,60000,681,10.911410899992916
equal_evaluations,F1,TSA,6,3228582.5773920906,60000,681,9.876306200007093
equal_evaluations,F1,TSA,7,220764.15740184058,60000,681,9.953548099991167
equal_evaluations,F1,TSA,8,374968.7956637436,60000,681,9.842628700003843
equal_evaluations,F1,TSA,9,230665.30048107618,60000,681,9.730551599990577
equal_evaluations,F1,SOS,0,768.5716352321278,59910,499,2.2600877999939257
equal_evaluations,F1,SOS,1,925.0612135125106,59910,499,2.2509580999903847
equal_evaluations,F1,SOS,2,714.658994215351,59910,499,3.404512799999793
equal_evaluations,F1,SOS,3,641.4432290515078,59910,499,2.2365176000021165
equal_evaluations,F1,SOS,4,14587.438717706982,59910,499,2.2640475000080187
equal_evaluations,F1,SOS,5,6661.145681309906,59910,499,2.257940299998154
equal_evaluations,F1,SOS,6,1685.349195158185,59910,499,2.2845851000020048
equal_evaluations,F1,SOS,7,5633.751529931963,59910,499,2.248791899997741
equal_evaluations,F1,SOS,8,504.32707969868494,59910,499,2.2296651000069687
equal_evaluations,F1,SOS,9,16658.296401849697,59910,499,2.268515200004913
equal_evaluations,F1,ES,0,14140576.448487515,59880,285,3.0550431000010576
equal_evaluations,F1,ES,1,58128388.477006055,59880,285,3.038559599997825
equal_evaluations,F1,ES,2,51046298.19209476,59880,285,3.031440199993085
equal_evaluations,F1,ES,3,2685593.5070925374,59880,285,2.427572999993572
equal_evaluations,F1,ES,4,6605785.556584267,59880,285,2.9972490000072867
equal_evaluations,F1,ES,5,4586586.9536635,59880,285,2.0537163999979384
equal_evaluations,F1,ES,6,29494462.60211184,59880,285,2.8991400000086287
equal_evaluations,F1,ES,7,1011622.7613342274,59880,285,2.0616068999952404
equal_evaluations,F1,ES,8,6567431.2215467375,59880,285,2.8663005999987945
equal_evaluations,F1,ES,9,60877856.92982176,59880,285,2.0739098000049125
equal_evaluations,F1,FA,0,152758206841.24374,59625,137,2.1613600999990012
equal_evaluations,F1,FA,1,152878800717.5588,59643,137,2.1545764000038616
equal_evaluations,F1,FA,2,109658102652.15373,59635,137,2.1945121999888215
